Warehouse id,Region,SKU id,Jun-21
Wh-1,NORTH,SKU-1,149.0388555975448
Wh-1,NORTH,SKU-2,58.29456843289155
Wh-1,NORTH,SKU-3,17.840845596454503
Wh-1,NORTH,SKU-4,241.97835399106472
Wh-1,NORTH,SKU-5,473.02968943959706
Wh-1,NORTH,SKU-6,16.18222689984009
Wh-1,NORTH,SKU-7,1233.2055315774387
Wh-1,NORTH,SKU-8,1194.5333797556818
Wh-1,NORTH,SKU-9,388.2870095938031
Wh-1,NORTH,SKU-10,300.308162505169
Wh-1,NORTH,SKU-11,150.35875912181103
Wh-1,NORTH,SKU-12,253.31684771526835
Wh-1,NORTH,SKU-13,1244.5460873683762
Wh-1,NORTH,SKU-14,345.0065200477778
Wh-1,NORTH,SKU-15,115.10785358741731
Wh-1,NORTH,SKU-16,288.44053852085693
Wh-1,NORTH,SKU-17,288.88533427371004
Wh-1,NORTH,SKU-18,468.4166166337829
Wh-1,NORTH,SKU-19,12.489924107632502
Wh-1,NORTH,SKU-20,30.927951399548284
Wh-1,NORTH,SKU-21,181.48864386281113
Wh-1,NORTH,SKU-22,99.41287640891292
Wh-1,NORTH,SKU-23,26.957493948193424
Wh-1,NORTH,SKU-24,77.65172489102875
Wh-1,NORTH,SKU-25,59.76876338909068
Wh-1,NORTH,SKU-26,117.7918324860893
Wh-1,NORTH,SKU-27,214.04842819763448
Wh-1,NORTH,SKU-28,77.21810595438498
Wh-1,NORTH,SKU-29,241.71120735266993
Wh-1,NORTH,SKU-30,311.4282861912874
Wh-1,NORTH,SKU-31,99.99838239933595
Wh-1,NORTH,SKU-32,191.89657142501412
Wh-1,NORTH,SKU-33,182.10461074990295
Wh-1,NORTH,SKU-34,53.17009302832441
Wh-1,NORTH,SKU-35,55.62022543875392
Wh-1,NORTH,SKU-36,131.02232879903164
Wh-1,NORTH,SKU-37,248.5373193587435
Wh-1,NORTH,SKU-38,409.03513313535166
Wh-1,NORTH,SKU-39,396.8501254825315
Wh-1,NORTH,SKU-40,513.07277480058
Wh-1,NORTH,SKU-41,308.36691469806567
Wh-1,NORTH,SKU-42,198.80072574086034
Wh-1,NORTH,SKU-43,45.23897937809518
Wh-1,NORTH,SKU-44,89.30537355802291
Wh-1,NORTH,SKU-45,22.36451389167183
Wh-1,NORTH,SKU-46,121.58879439200706
Wh-1,NORTH,SKU-47,387.278707391811
Wh-1,NORTH,SKU-48,74.56234129672475
Wh-1,NORTH,SKU-49,501.9086377220383
Wh-1,NORTH,SKU-50,62.27912066038927
Wh-1,NORTH,SKU-51,336.7070661880297
Wh-1,NORTH,SKU-52,55.9766448227073
Wh-1,NORTH,SKU-53,219.40311499092815
Wh-1,NORTH,SKU-54,91.80994689839659
Wh-1,NORTH,SKU-55,314.192862234509
Wh-1,NORTH,SKU-56,639.3504723371677
Wh-1,NORTH,SKU-57,50.25077277961633
Wh-1,NORTH,SKU-58,79.60160486985149
Wh-1,NORTH,SKU-59,252.97980080734914
Wh-1,NORTH,SKU-60,22.898434970678505
Wh-1,NORTH,SKU-61,834.4900344402445
Wh-1,NORTH,SKU-62,218.89833807974077
Wh-1,NORTH,SKU-63,331.2224802630111
Wh-1,NORTH,SKU-64,94.56448259939371
Wh-1,NORTH,SKU-65,65.0696485118589
Wh-1,NORTH,SKU-66,93.6722928256423
Wh-1,NORTH,SKU-67,421.29845105627254
Wh-1,NORTH,SKU-68,35.079210243930625
Wh-1,NORTH,SKU-69,223.5987938215414
Wh-1,NORTH,SKU-70,143.82220337720807
Wh-1,NORTH,SKU-71,47.27216377546236
Wh-1,NORTH,SKU-72,40.786007636768325
Wh-1,NORTH,SKU-73,32.72006844478342
Wh-1,NORTH,SKU-74,15.247921070956608
Wh-1,NORTH,SKU-75,34.66010180791493
Wh-1,NORTH,SKU-76,30.145610029299892
Wh-1,NORTH,SKU-77,34.16260195242384
Wh-1,NORTH,SKU-78,0.7540300093929417
Wh-1,NORTH,SKU-79,63.218948167059885
Wh-1,NORTH,SKU-80,777.1024911541464
Wh-1,NORTH,SKU-81,603.3981473584652
Wh-1,NORTH,SKU-82,107.04697561496428
Wh-1,NORTH,SKU-83,1378.1416091840558
Wh-1,NORTH,SKU-84,392.38011556454603
Wh-1,NORTH,SKU-85,87.17615857978188
Wh-1,NORTH,SKU-86,60.55251161781157
Wh-1,NORTH,SKU-87,14.129383924842573
Wh-1,NORTH,SKU-88,816.5750516132948
Wh-1,NORTH,SKU-89,99.57143948222419
Wh-1,NORTH,SKU-90,37.51592265750827
Wh-1,NORTH,SKU-91,27.905379635721275
Wh-1,NORTH,SKU-92,11.251713266753793
Wh-1,NORTH,SKU-93,51.78131261380386
Wh-1,NORTH,SKU-94,7.078662945535605
Wh-1,NORTH,SKU-95,22.809159207471748
Wh-1,NORTH,SKU-96,69.32855492514145
Wh-1,NORTH,SKU-97,360.2447849311986
Wh-1,NORTH,SKU-98,202.7990024245687
Wh-1,NORTH,SKU-99,45.208471521383274
Wh-1,NORTH,SKU-100,146.3026047408895
Wh-1,NORTH,SKU-101,676.6843180248543
Wh-1,NORTH,SKU-102,136.52244605423203
Wh-1,NORTH,SKU-103,181.44535124179632
Wh-1,NORTH,SKU-104,139.75016060123875
Wh-1,NORTH,SKU-105,123.58120199889201
Wh-1,NORTH,SKU-106,452.9181431831189
Wh-1,NORTH,SKU-107,120.96525855966034
Wh-1,NORTH,SKU-108,471.75370447090955
Wh-1,NORTH,SKU-109,326.67088854910565
Wh-1,NORTH,SKU-110,84.67342349653129
Wh-1,NORTH,SKU-111,214.16515918810398
Wh-1,NORTH,SKU-112,11.472461114179769
Wh-1,NORTH,SKU-113,228.1334337845267
Wh-1,NORTH,SKU-114,21.446800855061166
Wh-1,NORTH,SKU-115,16.854575230444667
Wh-1,NORTH,SKU-116,30.687768599217875
Wh-1,NORTH,SKU-117,16.899702336885227
Wh-1,NORTH,SKU-118,2.985258457558946
Wh-1,NORTH,SKU-119,221.34808569852783
Wh-1,NORTH,SKU-120,606.9878031940668
Wh-1,NORTH,SKU-121,271.12951757584165
Wh-1,NORTH,SKU-122,173.8091439304962
Wh-1,NORTH,SKU-123,164.98813539223633
Wh-1,NORTH,SKU-124,3768.854556165619
Wh-1,NORTH,SKU-125,9441.129583834912
Wh-1,NORTH,SKU-126,39.65842540737556
Wh-1,NORTH,SKU-127,234.88295485405476
Wh-1,NORTH,SKU-128,76.20326242892844
Wh-1,NORTH,SKU-129,323.0365911930932
Wh-1,NORTH,SKU-130,6.148346331532695
Wh-1,NORTH,SKU-131,475.51685872340937
Wh-1,NORTH,SKU-132,1019.1469362725564
Wh-1,NORTH,SKU-133,2249.039999210903
Wh-1,NORTH,SKU-134,302.5292122427994
Wh-1,NORTH,SKU-135,422.321013181576
Wh-1,NORTH,SKU-136,512.4776583069774
Wh-1,NORTH,SKU-137,1039.4249547129384
Wh-1,NORTH,SKU-138,178.25566690156734
Wh-1,NORTH,SKU-139,78.4630083224487
Wh-1,NORTH,SKU-140,1115.6849334718052
Wh-1,NORTH,SKU-141,224.24344716878565
Wh-1,NORTH,SKU-142,42.967485752472335
Wh-1,NORTH,SKU-143,141.08082569472055
Wh-1,NORTH,SKU-144,120.33577901151303
Wh-1,NORTH,SKU-145,99.24973502848414
Wh-1,NORTH,SKU-146,73.97022133043983
Wh-1,NORTH,SKU-147,193.58062310640537
Wh-1,NORTH,SKU-148,144.84671022022604
Wh-1,NORTH,SKU-149,231.16186128950818
Wh-1,NORTH,SKU-150,369.9209781885422
Wh-1,NORTH,SKU-151,2521.0495751890144
Wh-1,NORTH,SKU-152,1107.32268514258
Wh-1,NORTH,SKU-153,0.0
Wh-1,NORTH,SKU-154,12.35188605014452
Wh-1,NORTH,SKU-155,43.180983446278525
Wh-1,NORTH,SKU-156,33.12093826714079
Wh-1,NORTH,SKU-157,119.78940280586326
Wh-1,NORTH,SKU-158,57.658524893030396
Wh-1,NORTH,SKU-159,21.044171715278924
Wh-1,NORTH,SKU-160,81.05420759318221
Wh-1,NORTH,SKU-161,49.6875210904003
Wh-1,NORTH,SKU-162,29.49750234459779
Wh-1,NORTH,SKU-163,24.21901190626305
Wh-1,NORTH,SKU-164,20.414454794346828
Wh-1,NORTH,SKU-165,103.22225339893518
Wh-1,NORTH,SKU-166,50.790735819522325
Wh-1,NORTH,SKU-167,45.55323967922337
Wh-1,NORTH,SKU-168,48.999161646705545
Wh-1,NORTH,SKU-169,17.566460503568734
Wh-1,NORTH,SKU-170,73.63485277651179
Wh-1,NORTH,SKU-171,19.203673910298257
Wh-1,NORTH,SKU-172,11.0
Wh-1,NORTH,SKU-173,159.53282188080092
Wh-1,NORTH,SKU-174,18.505650981874023
Wh-1,NORTH,SKU-175,17.771711856808086
Wh-1,NORTH,SKU-176,31.20962871054435
Wh-1,NORTH,SKU-177,12.671016427349358
Wh-1,NORTH,SKU-178,71.08641010167861
Wh-1,NORTH,SKU-179,66.1730467202828
Wh-1,NORTH,SKU-180,3.0494145303124247
Wh-1,NORTH,SKU-181,86.12352880085797
Wh-1,NORTH,SKU-182,29.141981894971803
Wh-1,NORTH,SKU-183,11.42452469910413
Wh-1,NORTH,SKU-184,8.022665933231288
Wh-1,NORTH,SKU-185,32.27724301482071
Wh-1,NORTH,SKU-186,70.75566772528967
Wh-1,NORTH,SKU-187,16.274048427387317
Wh-1,NORTH,SKU-188,25.5940814776258
Wh-1,NORTH,SKU-189,56.15597387264679
Wh-1,NORTH,SKU-190,78.27418635692925
Wh-1,NORTH,SKU-191,26.317018821209185
Wh-1,NORTH,SKU-192,41.34946336635159
Wh-1,NORTH,SKU-193,55.965861035834045
Wh-1,NORTH,SKU-194,86.32232738352721
Wh-1,NORTH,SKU-195,29.635117371910926
Wh-1,NORTH,SKU-196,74.65912766421422
Wh-1,NORTH,SKU-197,18.58698831118729
Wh-1,NORTH,SKU-198,180.73624268739943
Wh-1,NORTH,SKU-199,123.46877129720066
Wh-1,NORTH,SKU-200,32.568479461141045
Wh-1,NORTH,SKU-201,50.80210975236817
Wh-1,NORTH,SKU-202,26.439886151152184
Wh-1,NORTH,SKU-203,73.83692470178624
Wh-1,NORTH,SKU-204,54.4976034379458
Wh-1,NORTH,SKU-205,45.427960526529446
Wh-1,NORTH,SKU-206,881.0182825744308
Wh-1,NORTH,SKU-207,15.92945198496867
Wh-1,NORTH,SKU-208,42.84321971927511
Wh-1,NORTH,SKU-209,115.48070522708848
Wh-1,NORTH,SKU-210,164.14047173126949
Wh-1,NORTH,SKU-211,187.04589674795614
Wh-1,NORTH,SKU-212,11.682907240149397
Wh-1,NORTH,SKU-213,37.08033607377494
Wh-1,NORTH,SKU-214,19.199358407290855
Wh-1,NORTH,SKU-215,158.96852054778822
Wh-1,NORTH,SKU-216,3134.2352305390555
Wh-1,NORTH,SKU-217,31.28709565137806
Wh-1,NORTH,SKU-218,22.797303042621778
Wh-1,NORTH,SKU-219,77.69916054630775
Wh-1,NORTH,SKU-220,200.92094890102368
Wh-1,NORTH,SKU-221,51.72795979567108
Wh-1,NORTH,SKU-222,930.5512090163717
Wh-1,NORTH,SKU-223,26.816845950044822
Wh-1,NORTH,SKU-224,136.19930379005075
Wh-1,NORTH,SKU-225,173.16614346408318
Wh-1,NORTH,SKU-226,23.923302531592633
Wh-1,NORTH,SKU-227,63.1005531776975
Wh-1,NORTH,SKU-228,22.690790546518116
Wh-1,NORTH,SKU-229,71.41710939224838
Wh-1,NORTH,SKU-230,38.65095803264818
Wh-1,NORTH,SKU-231,18.811124386066
Wh-1,NORTH,SKU-232,16.307734040986603
Wh-1,NORTH,SKU-233,290.4335187141123
Wh-2,EAST,SKU-1,149.0388555975448
Wh-2,EAST,SKU-2,58.29456843289155
Wh-2,EAST,SKU-3,17.840845596454503
Wh-2,EAST,SKU-4,241.97835399106472
Wh-2,EAST,SKU-5,473.02968943959706
Wh-2,EAST,SKU-6,16.18222689984009
Wh-2,EAST,SKU-7,1233.2055315774387
Wh-2,EAST,SKU-403,74.13247496540308
Wh-2,EAST,SKU-8,1194.5333797556818
Wh-2,EAST,SKU-234,59.699279824464355
Wh-2,EAST,SKU-9,388.2870095938031
Wh-2,EAST,SKU-10,300.308162505169
Wh-2,EAST,SKU-13,1244.5460873683762
Wh-2,EAST,SKU-17,288.88533427371004
Wh-2,EAST,SKU-20,30.927951399548284
Wh-2,EAST,SKU-352,60.217982297722656
Wh-2,EAST,SKU-21,181.48864386281113
Wh-2,EAST,SKU-22,99.41287640891292
Wh-2,EAST,SKU-23,26.957493948193424
Wh-2,EAST,SKU-24,77.65172489102875
Wh-2,EAST,SKU-25,59.76876338909068
Wh-2,EAST,SKU-26,117.7918324860893
Wh-2,EAST,SKU-27,214.04842819763448
Wh-2,EAST,SKU-28,77.21810595438498
Wh-2,EAST,SKU-29,241.71120735266993
Wh-2,EAST,SKU-30,311.4282861912874
Wh-2,EAST,SKU-31,99.99838239933595
Wh-2,EAST,SKU-32,191.89657142501412
Wh-2,EAST,SKU-33,182.10461074990295
Wh-2,EAST,SKU-237,122.93272848297107
Wh-2,EAST,SKU-34,53.17009302832441
Wh-2,EAST,SKU-239,39.552676097810014
Wh-2,EAST,SKU-240,123.51248301203962
Wh-2,EAST,SKU-36,131.02232879903164
Wh-2,EAST,SKU-37,248.5373193587435
Wh-2,EAST,SKU-39,396.8501254825315
Wh-2,EAST,SKU-40,513.07277480058
Wh-2,EAST,SKU-41,308.36691469806567
Wh-2,EAST,SKU-44,89.30537355802291
Wh-2,EAST,SKU-45,22.36451389167183
Wh-2,EAST,SKU-47,387.278707391811
Wh-2,EAST,SKU-50,62.27912066038927
Wh-2,EAST,SKU-51,336.7070661880297
Wh-2,EAST,SKU-53,219.40311499092815
Wh-2,EAST,SKU-56,639.3504723371677
Wh-2,EAST,SKU-57,50.25077277961633
Wh-2,EAST,SKU-59,252.97980080734914
Wh-2,EAST,SKU-62,218.89833807974077
Wh-2,EAST,SKU-66,93.6722928256423
Wh-2,EAST,SKU-67,421.29845105627254
Wh-2,EAST,SKU-244,130.6963437514621
Wh-2,EAST,SKU-69,223.5987938215414
Wh-2,EAST,SKU-70,143.82220337720807
Wh-2,EAST,SKU-71,47.27216377546236
Wh-2,EAST,SKU-72,40.786007636768325
Wh-2,EAST,SKU-73,32.72006844478342
Wh-2,EAST,SKU-328,73.48391286246063
Wh-2,EAST,SKU-76,30.145610029299892
Wh-2,EAST,SKU-77,34.16260195242384
Wh-2,EAST,SKU-78,0.7540300093929417
Wh-2,EAST,SKU-79,63.218948167059885
Wh-2,EAST,SKU-248,0.0
Wh-2,EAST,SKU-404,169.65702195985477
Wh-2,EAST,SKU-80,777.1024911541464
Wh-2,EAST,SKU-81,603.3981473584652
Wh-2,EAST,SKU-82,107.04697561496428
Wh-2,EAST,SKU-84,392.38011556454603
Wh-2,EAST,SKU-86,60.55251161781157
Wh-2,EAST,SKU-250,117.26305173538258
Wh-2,EAST,SKU-87,14.129383924842573
Wh-2,EAST,SKU-359,74.32908370305655
Wh-2,EAST,SKU-88,816.5750516132948
Wh-2,EAST,SKU-251,300.6159849717691
Wh-2,EAST,SKU-361,91.03435735041239
Wh-2,EAST,SKU-89,99.57143948222419
Wh-2,EAST,SKU-97,360.2447849311986
Wh-2,EAST,SKU-329,213.99534318831593
Wh-2,EAST,SKU-330,221.36239313089496
Wh-2,EAST,SKU-332,187.84749417709384
Wh-2,EAST,SKU-257,271.2405690932026
Wh-2,EAST,SKU-258,366.2204591670454
Wh-2,EAST,SKU-259,891.3018153126199
Wh-2,EAST,SKU-260,225.2310333438803
Wh-2,EAST,SKU-261,1934.9688216746395
Wh-2,EAST,SKU-262,75.72009968996096
Wh-2,EAST,SKU-263,164.9423674757582
Wh-2,EAST,SKU-264,2611.3880361220695
Wh-2,EAST,SKU-265,109.25010348204613
Wh-2,EAST,SKU-267,0.0
Wh-2,EAST,SKU-268,647.0045681910921
Wh-2,EAST,SKU-269,224.14090791202017
Wh-2,EAST,SKU-270,437.25011239250017
Wh-2,EAST,SKU-271,2015.5146894365591
Wh-2,EAST,SKU-272,194.48836512532216
Wh-2,EAST,SKU-275,266.90203831473093
Wh-2,EAST,SKU-276,46.2924710942914
Wh-2,EAST,SKU-278,134.3807541759095
Wh-2,EAST,SKU-405,356.4836394805711
Wh-2,EAST,SKU-106,452.9181431831189
Wh-2,EAST,SKU-107,120.96525855966034
Wh-2,EAST,SKU-108,471.75370447090955
Wh-2,EAST,SKU-109,326.67088854910565
Wh-2,EAST,SKU-110,84.67342349653129
Wh-2,EAST,SKU-111,214.16515918810398
Wh-2,EAST,SKU-112,11.472461114179769
Wh-2,EAST,SKU-113,228.1334337845267
Wh-2,EAST,SKU-114,21.446800855061166
Wh-2,EAST,SKU-115,16.854575230444667
Wh-2,EAST,SKU-116,30.687768599217875
Wh-2,EAST,SKU-117,16.899702336885227
Wh-2,EAST,SKU-118,2.985258457558946
Wh-2,EAST,SKU-119,221.34808569852783
Wh-2,EAST,SKU-120,606.9878031940668
Wh-2,EAST,SKU-287,40.26460299706433
Wh-2,EAST,SKU-337,171.0409688825263
Wh-2,EAST,SKU-121,271.12951757584165
Wh-2,EAST,SKU-288,90.20275388551289
Wh-2,EAST,SKU-123,164.98813539223633
Wh-2,EAST,SKU-289,33.2832354312549
Wh-2,EAST,SKU-406,220.03224483052048
Wh-2,EAST,SKU-407,12.22788845941918
Wh-2,EAST,SKU-124,3768.854556165619
Wh-2,EAST,SKU-338,232.57809541250498
Wh-2,EAST,SKU-408,40.777463988597866
Wh-2,EAST,SKU-339,674.9040521161908
Wh-2,EAST,SKU-340,280.9257970891854
Wh-2,EAST,SKU-125,9441.129583834912
Wh-2,EAST,SKU-126,39.65842540737556
Wh-2,EAST,SKU-127,234.88295485405476
Wh-2,EAST,SKU-342,232.11978197173704
Wh-2,EAST,SKU-291,32.93029266258778
Wh-2,EAST,SKU-343,452.3272201267919
Wh-2,EAST,SKU-292,582.2100474874378
Wh-2,EAST,SKU-409,50.802215052124716
Wh-2,EAST,SKU-132,1019.1469362725564
Wh-2,EAST,SKU-133,2249.039999210903
Wh-2,EAST,SKU-134,302.5292122427994
Wh-2,EAST,SKU-344,132.43316216194083
Wh-2,EAST,SKU-410,38.19683863969058
Wh-2,EAST,SKU-138,178.25566690156734
Wh-2,EAST,SKU-139,78.4630083224487
Wh-2,EAST,SKU-140,1115.6849334718052
Wh-2,EAST,SKU-141,224.24344716878565
Wh-2,EAST,SKU-345,912.5829818824127
Wh-2,EAST,SKU-411,124.12102098807705
Wh-2,EAST,SKU-412,82.26991827260852
Wh-2,EAST,SKU-144,120.33577901151303
Wh-2,EAST,SKU-146,73.97022133043983
Wh-2,EAST,SKU-386,402.2091277236362
Wh-2,EAST,SKU-147,193.58062310640537
Wh-2,EAST,SKU-293,61.74023559747583
Wh-2,EAST,SKU-148,144.84671022022604
Wh-2,EAST,SKU-149,231.16186128950818
Wh-2,EAST,SKU-387,112.37991920518722
Wh-2,EAST,SKU-150,369.9209781885422
Wh-2,EAST,SKU-151,2521.0495751890144
Wh-2,EAST,SKU-152,1107.32268514258
Wh-2,EAST,SKU-413,435.97370541091925
Wh-2,EAST,SKU-389,3.9761267790672727
Wh-2,EAST,SKU-157,119.78940280586326
Wh-2,EAST,SKU-158,57.658524893030396
Wh-2,EAST,SKU-161,49.6875210904003
Wh-2,EAST,SKU-162,29.49750234459779
Wh-2,EAST,SKU-163,24.21901190626305
Wh-2,EAST,SKU-164,20.414454794346828
Wh-2,EAST,SKU-165,103.22225339893518
Wh-2,EAST,SKU-166,50.790735819522325
Wh-2,EAST,SKU-167,45.55323967922337
Wh-2,EAST,SKU-297,28.409932333827676
Wh-2,EAST,SKU-172,11.0
Wh-2,EAST,SKU-178,71.08641010167861
Wh-2,EAST,SKU-179,66.1730467202828
Wh-2,EAST,SKU-182,29.141981894971803
Wh-2,EAST,SKU-185,32.27724301482071
Wh-2,EAST,SKU-186,70.75566772528967
Wh-2,EAST,SKU-392,9.096573856412835
Wh-2,EAST,SKU-187,16.274048427387317
Wh-2,EAST,SKU-189,56.15597387264679
Wh-2,EAST,SKU-190,78.27418635692925
Wh-2,EAST,SKU-194,86.32232738352721
Wh-2,EAST,SKU-195,29.635117371910926
Wh-2,EAST,SKU-196,74.65912766421422
Wh-2,EAST,SKU-198,180.73624268739943
Wh-2,EAST,SKU-199,123.46877129720066
Wh-2,EAST,SKU-306,11.992318428740525
Wh-2,EAST,SKU-312,16.0
Wh-2,EAST,SKU-315,20.31037824226932
Wh-2,EAST,SKU-316,50.284250087969106
Wh-2,EAST,SKU-319,68.54994496279544
Wh-2,EAST,SKU-321,29.481750516113223
Wh-2,EAST,SKU-322,44.18667651419197
Wh-2,EAST,SKU-399,631.3029128017613
Wh-2,EAST,SKU-205,45.427960526529446
Wh-2,EAST,SKU-206,881.0182825744308
Wh-2,EAST,SKU-208,42.84321971927511
Wh-2,EAST,SKU-210,164.14047173126949
Wh-2,EAST,SKU-211,187.04589674795614
Wh-2,EAST,SKU-214,19.199358407290855
Wh-2,EAST,SKU-216,3134.2352305390555
Wh-2,EAST,SKU-217,31.28709565137806
Wh-2,EAST,SKU-414,170.21480138786103
Wh-2,EAST,SKU-219,77.69916054630775
Wh-2,EAST,SKU-220,200.92094890102368
Wh-2,EAST,SKU-221,51.72795979567108
Wh-2,EAST,SKU-224,136.19930379005075
Wh-2,EAST,SKU-225,173.16614346408318
Wh-2,EAST,SKU-226,23.923302531592633
Wh-2,EAST,SKU-230,38.65095803264818
Wh-2,EAST,SKU-231,18.811124386066
Wh-2,EAST,SKU-232,16.307734040986603
Wh-2,EAST,SKU-233,290.4335187141123
Wh-2,EAST,SKU-415,28.804884082519862
Wh-3,WEST,SKU-1,149.0388555975448
Wh-3,WEST,SKU-2,58.29456843289155
Wh-3,WEST,SKU-3,17.840845596454503
Wh-3,WEST,SKU-4,241.97835399106472
Wh-3,WEST,SKU-5,473.02968943959706
Wh-3,WEST,SKU-6,16.18222689984009
Wh-3,WEST,SKU-350,0.0
Wh-3,WEST,SKU-7,1233.2055315774387
Wh-3,WEST,SKU-8,1194.5333797556818
Wh-3,WEST,SKU-234,59.699279824464355
Wh-3,WEST,SKU-9,388.2870095938031
Wh-3,WEST,SKU-10,300.308162505169
Wh-3,WEST,SKU-13,1244.5460873683762
Wh-3,WEST,SKU-17,288.88533427371004
Wh-3,WEST,SKU-327,33.38474028110983
Wh-3,WEST,SKU-19,12.489924107632502
Wh-3,WEST,SKU-351,18.62302338517589
Wh-3,WEST,SKU-236,38.18556904949496
Wh-3,WEST,SKU-20,30.927951399548284
Wh-3,WEST,SKU-352,60.217982297722656
Wh-3,WEST,SKU-353,15.315169393625567
Wh-3,WEST,SKU-21,181.48864386281113
Wh-3,WEST,SKU-22,99.41287640891292
Wh-3,WEST,SKU-23,26.957493948193424
Wh-3,WEST,SKU-24,77.65172489102875
Wh-3,WEST,SKU-25,59.76876338909068
Wh-3,WEST,SKU-26,117.7918324860893
Wh-3,WEST,SKU-27,214.04842819763448
Wh-3,WEST,SKU-28,77.21810595438498
Wh-3,WEST,SKU-29,241.71120735266993
Wh-3,WEST,SKU-30,311.4282861912874
Wh-3,WEST,SKU-31,99.99838239933595
Wh-3,WEST,SKU-32,191.89657142501412
Wh-3,WEST,SKU-33,182.10461074990295
Wh-3,WEST,SKU-237,122.93272848297107
Wh-3,WEST,SKU-34,53.17009302832441
Wh-3,WEST,SKU-239,39.552676097810014
Wh-3,WEST,SKU-240,123.51248301203962
Wh-3,WEST,SKU-354,54.88007705987899
Wh-3,WEST,SKU-35,55.62022543875392
Wh-3,WEST,SKU-36,131.02232879903164
Wh-3,WEST,SKU-241,36.036441774405986
Wh-3,WEST,SKU-37,248.5373193587435
Wh-3,WEST,SKU-38,409.03513313535166
Wh-3,WEST,SKU-39,396.8501254825315
Wh-3,WEST,SKU-40,513.07277480058
Wh-3,WEST,SKU-41,308.36691469806567
Wh-3,WEST,SKU-355,15.381131178201171
Wh-3,WEST,SKU-243,113.72747121467434
Wh-3,WEST,SKU-42,198.80072574086034
Wh-3,WEST,SKU-43,45.23897937809518
Wh-3,WEST,SKU-44,89.30537355802291
Wh-3,WEST,SKU-356,35.832018022512294
Wh-3,WEST,SKU-45,22.36451389167183
Wh-3,WEST,SKU-46,121.58879439200706
Wh-3,WEST,SKU-47,387.278707391811
Wh-3,WEST,SKU-49,501.9086377220383
Wh-3,WEST,SKU-50,62.27912066038927
Wh-3,WEST,SKU-51,336.7070661880297
Wh-3,WEST,SKU-53,219.40311499092815
Wh-3,WEST,SKU-54,91.80994689839659
Wh-3,WEST,SKU-55,314.192862234509
Wh-3,WEST,SKU-56,639.3504723371677
Wh-3,WEST,SKU-57,50.25077277961633
Wh-3,WEST,SKU-58,79.60160486985149
Wh-3,WEST,SKU-59,252.97980080734914
Wh-3,WEST,SKU-357,24.303132774071926
Wh-3,WEST,SKU-60,22.898434970678505
Wh-3,WEST,SKU-61,834.4900344402445
Wh-3,WEST,SKU-62,218.89833807974077
Wh-3,WEST,SKU-63,331.2224802630111
Wh-3,WEST,SKU-66,93.6722928256423
Wh-3,WEST,SKU-67,421.29845105627254
Wh-3,WEST,SKU-244,130.6963437514621
Wh-3,WEST,SKU-68,35.079210243930625
